Apparent.Timestep;Time;Sum [kWh]
32179;23/07/2016 8:19;0,0682708228686611
32180;23/07/2016 8:20;0,0657774234733799
32181;23/07/2016 8:21;0,0523540405259185
32182;23/07/2016 8:22;0,0577410220443533
32183;23/07/2016 8:23;0,07137107066063
32184;23/07/2016 8:24;0,059895248996562
32185;23/07/2016 8:25;0,0691688663796455
32186;23/07/2016 8:26;0,0695128551150248
32187;23/07/2016 8:27;0,00203459051598958
32188;23/07/2016 8:28;0,0021022028699077
32189;23/07/2016 8:29;0,00193829745927594
32190;23/07/2016 8:30;0,00215229637436782
32191;23/07/2016 8:31;0,00233310309172856
32192;23/07/2016 8:32;0,00206754547013897
32193;23/07/2016 8:33;0,00202303499564128
32194;23/07/2016 8:34;0,00211873082357776
32195;23/07/2016 8:35;0,0018324358716552
32196;23/07/2016 8:36;0,00178038688894817
32197;23/07/2016 8:37;0,00189366964902421
32198;23/07/2016 8:38;0,00191655173952616
32199;23/07/2016 8:39;0,00186562068011542
32200;23/07/2016 8:40;0,00191368118576156
32201;23/07/2016 8:41;0,00287613684874447
32202;23/07/2016 8:42;0,00463984458798538
32203;23/07/2016 8:43;0,00425022330557218
32204;23/07/2016 8:44;0,00438506649146917
32205;23/07/2016 8:45;0,00415283592064956
32206;23/07/2016 8:46;0,00440619607028184
32207;23/07/2016 8:47;0,0042126738734978
32208;23/07/2016 8:48;0,00395593206137458
32209;23/07/2016 8:49;0,00423111855346855
32210;23/07/2016 8:50;0,0158841025719828
32211;23/07/2016 8:51;0,0379295980586325
32212;23/07/2016 8:52;0,0381698236642279
32213;23/07/2016 8:53;0,0384133579572073
32214;23/07/2016 8:54;0,0382829487669374
32215;23/07/2016 8:55;0,0849212842940404
32216;23/07/2016 8:56;0,0787202746733767
32217;23/07/2016 8:57;0,0866984354669162
32218;23/07/2016 8:58;0,0727467689441286
32219;23/07/2016 8:59;0,0773079707951573
32220;23/07/2016 9:00;0,0766103645068359
32221;23/07/2016 9:01;0,0717953416558422
32222;23/07/2016 9:02;0,0859124084677691
32223;23/07/2016 9:03;0,0793939492033356
32224;23/07/2016 9:04;0,0813775383589991
32225;23/07/2016 9:05;0,0816873236028468
32226;23/07/2016 9:06;0,0782822001035401
32227;23/07/2016 9:07;0,0767002185000911
32228;23/07/2016 9:08;0,0784916426368949
32229;23/07/2016 9:09;0,0804800982897649
32230;23/07/2016 9:10;0,0417582514884406
32231;23/07/2016 9:11;0,0413274501191635
32232;23/07/2016 9:12;0,0422371486223539
32233;23/07/2016 9:13;0,0425206028860938
32234;23/07/2016 9:14;0,042342040905732
32235;23/07/2016 9:15;0,0271902003115304
32236;23/07/2016 9:16;0,00810662709084134
32237;23/07/2016 9:17;0,00796536264501992
32238;23/07/2016 9:18;0,0103081613897277
32239;23/07/2016 9:19;0,00981802547376179
32240;23/07/2016 9:20;0,0418892639618461
32241;23/07/2016 9:21;0,0413518807732218
32242;23/07/2016 9:22;0,0210957142530433
32243;23/07/2016 9:23;0,00760947487161515
32244;23/07/2016 9:24;0,00738197496436788
32245;23/07/2016 9:25;0,00773894224439664
32246;23/07/2016 9:26;0,00749821508500006
32247;23/07/2016 9:27;0,00819492256864674
32248;23/07/2016 9:28;0,00852402744041098
32249;23/07/2016 9:29;0,0079902677958666
32250;23/07/2016 9:30;0,0073273007946958
32251;23/07/2016 9:31;0,00814066965041741
32252;23/07/2016 9:32;0,00863356030597631
32253;23/07/2016 9:33;0,0107658749757598
32254;23/07/2016 9:34;0,0103280525926648
32255;23/07/2016 9:35;0,00977495831454665
32256;23/07/2016 9:36;0,0087683336244123
32257;23/07/2016 9:37;0,00941793029555241
32258;23/07/2016 9:38;0,00824779681095658
32259;23/07/2016 9:39;0,00902559593845068
32260;23/07/2016 9:40;0,00887917346031066
32261;23/07/2016 9:41;0,0097740195928261
32262;23/07/2016 9:42;0,00940922301347702
32263;23/07/2016 9:43;0,0090349206480859
32264;23/07/2016 9:44;0,0100782945540159
32265;23/07/2016 9:45;0,00987846250171544
32266;23/07/2016 9:46;0,00878318728728624
32267;23/07/2016 9:47;0,00891979946445671
32268;23/07/2016 9:48;0,00879523817719616
32269;23/07/2016 9:49;0,00941156086265538
32270;23/07/2016 9:50;0,00939870124930042
32271;23/07/2016 9:51;0,00808857646837239
32272;23/07/2016 9:52;0,00737432033637501
32273;23/07/2016 9:53;0,00885444760295144
32274;23/07/2016 9:54;0,0084065044886721
32275;23/07/2016 9:55;0,00853009660736032
32276;23/07/2016 9:56;0,00917477348094385
32277;23/07/2016 9:57;0,00819077364496121
32278;23/07/2016 9:58;0,00780900301337098
32279;23/07/2016 9:59;0,00860940033293922
32280;23/07/2016 10:00;0,00854976198527367
32281;23/07/2016 10:01;0,0082650735224301
32282;23/07/2016 10:02;0,0092659130426331
32283;23/07/2016 10:03;0,00889002147777185
32284;23/07/2016 10:04;0,00862163899245498
32285;23/07/2016 10:05;0,00777857181214731
32286;23/07/2016 10:06;0,00787693792322633
32287;23/07/2016 10:07;0,00730582695823439
32288;23/07/2016 10:08;0,00813097324211058
32289;23/07/2016 10:09;0,00787036312302626
32290;23/07/2016 10:10;0,00724517469180304
32291;23/07/2016 10:11;0,00876064547545005
32292;23/07/2016 10:12;0,00808271866395973
32293;23/07/2016 10:13;0,00768416924245033
32294;23/07/2016 10:14;0,019461780179133
32295;23/07/2016 10:15;0,0204107422843588
32296;23/07/2016 10:16;0,021448201024658
32297;23/07/2016 10:17;0,0206588794567772
32298;23/07/2016 10:18;0,0192373657111737
32299;23/07/2016 10:19;0,0210046822905187
32300;23/07/2016 10:20;0,0326782453346589
32301;23/07/2016 10:21;0,0333461539118783
32302;23/07/2016 10:22;0,0361868742372971
32303;23/07/2016 10:23;0,0333847453900978
32304;23/07/2016 10:24;0,0330264053761569
32305;23/07/2016 10:25;0,0351048598861475
32306;23/07/2016 10:26;0,0333670346252936
32307;23/07/2016 10:27;0,0376674334128257
32308;23/07/2016 10:28;0,0839843836765853
32309;23/07/2016 10:29;0,0712179915586695
32310;23/07/2016 10:30;0,0712349415260126
32311;23/07/2016 10:31;0,0727497292413386
32312;23/07/2016 10:32;0,0693082572783495
32313;23/07/2016 10:33;0,0759923356140756
32314;23/07/2016 10:34;0,076199730841512
32315;23/07/2016 10:35;0,0742368461352588
32316;23/07/2016 10:36;0,0740476057712477
32317;23/07/2016 10:37;0,0705131256160288
32318;23/07/2016 10:38;0,0825137908115499
32319;23/07/2016 10:39;0,0328848247382124
32320;23/07/2016 10:40;0,0204533404382272
32321;23/07/2016 10:41;0,0180312357703289
32322;23/07/2016 10:42;0,0193084801769247
32323;23/07/2016 10:43;0,0224923982033244
32324;23/07/2016 10:44;0,0183839811590972
32325;23/07/2016 10:45;0,0221415838706535
32326;23/07/2016 10:46;0,0201596311151074
32327;23/07/2016 10:47;0,0258030348691136
32328;23/07/2016 10:48;0,0272170158957359
32329;23/07/2016 10:49;0,0283587277662636
32330;23/07/2016 10:50;0,0200649136629334
32331;23/07/2016 10:51;0,020140578011948
32332;23/07/2016 10:52;0,0207964736972181
32333;23/07/2016 10:53;0,0195026341829679
32334;23/07/2016 10:54;0,0499622919890781
32335;23/07/2016 10:55;0,0600719507969036
32336;23/07/2016 10:56;0,0695071171497265
32337;23/07/2016 10:57;0,0621877070697972
32338;23/07/2016 10:58;0,0587961195101391
32339;23/07/2016 10:59;0,0554436964750249
32340;23/07/2016 11:00;0,0487180247968145
32341;23/07/2016 11:01;0,0678434996441141
32342;23/07/2016 11:02;0,0730487729450238
32343;23/07/2016 11:03;0,0606605007863012
32344;23/07/2016 11:04;0,050076506385028
32345;23/07/2016 11:05;0,0607702368690986
32346;23/07/2016 11:06;0,0617369585386462
32347;23/07/2016 11:07;0,0184562480120962
32348;23/07/2016 11:08;0,00984738374153155
32349;23/07/2016 11:09;0,0103426497052613
32350;23/07/2016 11:10;0,0194671948488957
32351;23/07/2016 11:11;0,0186125996084311
32352;23/07/2016 11:12;0,01344588911952
32353;23/07/2016 11:13;0,0109567088611466
32354;23/07/2016 11:14;0,0275682017917222
32355;23/07/2016 11:15;0,0349164038246904
32356;23/07/2016 11:16;0,0408743319615377
32357;23/07/2016 11:17;0,0408451049875098
32358;23/07/2016 11:18;0,0316358791132275
32359;23/07/2016 11:19;0,0305001236123869
32360;23/07/2016 11:20;0,0357082647952196
32361;23/07/2016 11:21;0,0415508648093037
32362;23/07/2016 11:22;0,0360239224466812
32363;23/07/2016 11:23;0,0278476354436281
32364;23/07/2016 11:24;0,0317328782061541
32365;23/07/2016 11:25;0,0379536587429935
32366;23/07/2016 11:26;0,0388921405809965
32367;23/07/2016 11:27;0,0328343351504598
32368;23/07/2016 11:28;0,0332959438688205
32369;23/07/2016 11:29;0,0346675226121323
32370;23/07/2016 11:30;0,0385588355308806
32371;23/07/2016 11:31;0,0394601805243001
32372;23/07/2016 11:32;0,0342685871913739
32373;23/07/2016 11:33;0,0310559037301659
32374;23/07/2016 11:34;0,0338122962490617
32375;23/07/2016 11:35;0,0418561177400833
32376;23/07/2016 11:36;0,0791283891215412
32377;23/07/2016 11:37;0,0818179886310993
32378;23/07/2016 11:38;0,073032563691616
32379;23/07/2016 11:39;0,0778514794444386
32380;23/07/2016 11:40;0,0547850703176795
32381;23/07/2016 11:41;0,0494506484931782
32382;23/07/2016 11:42;0,0383929678139527
32383;23/07/2016 11:43;0,0406007338144321
32384;23/07/2016 11:44;0,0377438932115022
32385;23/07/2016 11:45;0,03404411228431
32386;23/07/2016 11:46;0,03510230689673
32387;23/07/2016 11:47;0,0390443530278764
32388;23/07/2016 11:48;0,0359206127948528
32389;23/07/2016 11:49;0,0395269944617185
32390;23/07/2016 11:50;0,0428045149941435
32391;23/07/2016 11:51;0,0418921354890565
32392;23/07/2016 11:52;0,0366503244904238
32393;23/07/2016 11:53;0,0369108440958181
32394;23/07/2016 11:54;0,038735961627744
32395;23/07/2016 11:55;0,0513645180867338
32396;23/07/2016 11:56;0,0625673819631032
32397;23/07/2016 11:57;0,0608918455034095
32398;23/07/2016 11:58;0,0576107475681832
32399;23/07/2016 11:59;0,0544872853295044
32400;23/07/2016 12:00;0,0526961654095587
32401;23/07/2016 12:01;0,0440102210895021
32402;23/07/2016 12:02;0,0418996775856439
32403;23/07/2016 12:03;0,040688796543932
32404;23/07/2016 12:04;0,0458691255849375
32405;23/07/2016 12:05;0,0383419887899049
32406;23/07/2016 12:06;0,0380734602560607
32407;23/07/2016 12:07;0,0321801213680328
32408;23/07/2016 12:08;0,0321053963160956
32409;23/07/2016 12:09;0,0310041789994643
32410;23/07/2016 12:10;0,00977139619944201
32411;23/07/2016 12:11;0,00916982569062325
32412;23/07/2016 12:12;0,00676814095523338
32413;23/07/2016 12:13;0,00676696351983933
32414;23/07/2016 12:14;0,00689715636634138
32415;23/07/2016 12:15;0,00662942403865614
32416;23/07/2016 12:16;0,00741476829305163
32417;23/07/2016 12:17;0,00649647887578545
32418;23/07/2016 12:18;0,00654844466112412
32419;23/07/2016 12:19;0,00636823860996218
32420;23/07/2016 12:20;0,00662325314713655
32421;23/07/2016 12:21;0,00666197857204176
32422;23/07/2016 12:22;0,00724310835565617
32423;23/07/2016 12:23;0,00660499622327526
32424;23/07/2016 12:24;0,0066055067878292
32425;23/07/2016 12:25;0,00620931491750268
32426;23/07/2016 12:26;0,00648416857973251
32427;23/07/2016 12:27;0,00687318533689535
32428;23/07/2016 12:28;0,00636274601144004
32429;23/07/2016 12:29;0,00669390261644845
32430;23/07/2016 12:30;0,00645947728779198
32431;23/07/2016 12:31;0,00698687945718012
32432;23/07/2016 12:32;0,0064981519737298
32433;23/07/2016 12:33;0,00661335466200918
32434;23/07/2016 12:34;0,00395820233362011
32435;23/07/2016 12:35;0,00376320678672636
32436;23/07/2016 12:36;0,00379603974791449
32437;23/07/2016 12:37;0,00387237561727607
32438;23/07/2016 12:38;0,00406689276547228
32439;23/07/2016 12:39;0,00402910048383418
32440;23/07/2016 12:40;0,00361423569229639
32441;23/07/2016 12:41;0,00433025074092171
32442;23/07/2016 12:42;0,00418163619237651
32443;23/07/2016 12:43;0,00424539063643752
32444;23/07/2016 12:44;0,00418098567062064
32445;23/07/2016 12:45;0,00393833518944297
32446;23/07/2016 12:46;0,00437588044393908
32447;23/07/2016 12:47;0,0039231162599521
32448;23/07/2016 12:48;0,00417530628699655
32449;23/07/2016 12:49;0,00430775697010559
32450;23/07/2016 12:50;0,00590196767768174
32451;23/07/2016 12:51;0,00552739185409821
32452;23/07/2016 12:52;0,00535566721963805
32453;23/07/2016 12:53;0,00511371225732165
32454;23/07/2016 12:54;0,00493823610188001
32455;23/07/2016 12:55;0,00492064031590436
32456;23/07/2016 12:56;0,00518005481162048
32457;23/07/2016 12:57;0,00534727204479504
32458;23/07/2016 12:58;0,00473925498856853
32459;23/07/2016 12:59;0,0052337375483463
32460;23/07/2016 13:00;0,00310654421075002
32461;23/07/2016 13:01;0,00309394186277854
32462;23/07/2016 13:02;0,00296848663111376
32463;23/07/2016 13:03;0,00307938267025689
32464;23/07/2016 13:04;0,00304219121548016
32465;23/07/2016 13:05;0,00300011072082245
32466;23/07/2016 13:06;0,00290734905439138
32467;23/07/2016 13:07;0,00242078121361333
32468;23/07/2016 13:08;0,00179941367431507
32469;23/07/2016 13:09;0,00189986543340113
32470;23/07/2016 13:10;0,00188321827895413
32471;23/07/2016 13:11;0,00198612004634544
32472;23/07/2016 13:12;0,00198857813210119
32473;23/07/2016 13:13;0,0019989516266345
32474;23/07/2016 13:14;0,00190525371840367
32475;23/07/2016 13:15;0,00192486650495118
32476;23/07/2016 13:16;0,00196677076842109
32477;23/07/2016 13:17;0,00196739852358682
32478;23/07/2016 13:18;0,00182073464590155
32479;23/07/2016 13:19;0,00171661774820213
32480;23/07/2016 13:20;0,00195830239516667
32481;23/07/2016 13:21;0,00187104090235324
32482;23/07/2016 13:22;0,00194116825328412
32483;23/07/2016 13:23;0,00184845176998328
32484;23/07/2016 13:24;0,00186228828104854
32485;23/07/2016 13:25;0,00200442503054175
32486;23/07/2016 13:26;0,00193894663393676
32487;23/07/2016 13:27;0,0019181932873618
32488;23/07/2016 13:28;0,0018904478843419
32489;23/07/2016 13:29;0,00193906829462477
32490;23/07/2016 13:30;0,00195875028123109
32491;23/07/2016 13:31;0,00169038409295282
32492;23/07/2016 13:32;0,00205273065245864
32493;23/07/2016 13:33;0,00192113091791653
32494;23/07/2016 13:34;0,00203430798101089
32495;23/07/2016 13:35;0,00199462903007237
32496;23/07/2016 13:36;0,00196470144818697
32497;23/07/2016 13:37;0,00186176127930554
32498;23/07/2016 13:38;0,00204483444832951
32499;23/07/2016 13:39;0,00183251169664245
32500;23/07/2016 13:40;0,00184768852740301
32501;23/07/2016 13:41;0,00188237986937862
32502;23/07/2016 13:42;0,00203050591178324
32503;23/07/2016 13:43;0,00190551774215466
32504;23/07/2016 13:44;0,0018682013806095
32505;23/07/2016 13:45;0,00206772834692281
32506;23/07/2016 13:46;0,0019239095039174
32507;23/07/2016 13:47;0,00185992463353172
32508;23/07/2016 13:48;0,00205757811777082
32509;23/07/2016 13:49;0,00199881166259216
32510;23/07/2016 13:50;0,00199172449519925
32511;23/07/2016 13:51;0,00326991795971501
32512;23/07/2016 13:52;0,00322675800970841
32513;23/07/2016 13:53;0,00292233082414666
32514;23/07/2016 13:54;0,00316176710582647
32515;23/07/2016 13:55;0,00304218658447043
32516;23/07/2016 13:56;0,00316564600956264
32517;23/07/2016 13:57;0,00298003824799749
32518;23/07/2016 13:58;0,00305994531985539
32519;23/07/2016 13:59;0,00297063504360651
32520;23/07/2016 14:00;0,00306795300537003
32521;23/07/2016 14:01;0,0030215397850248
32522;23/07/2016 14:02;0,00303020311853937
32523;23/07/2016 14:03;0,00304862007160907
32524;23/07/2016 14:04;0,00312668993307961
32525;23/07/2016 14:05;0,00311541145737969
32526;23/07/2016 14:06;0,00307202740034675
32527;23/07/2016 14:07;0,00223789617886665
32528;23/07/2016 14:08;0,0023456468704953
32529;23/07/2016 14:09;0,00182780200729926
32530;23/07/2016 14:10;0,00188635284386302
32531;23/07/2016 14:11;0,00198458372394113
32532;23/07/2016 14:12;0,00204838587100539
32533;23/07/2016 14:13;0,00210456162506905
32534;23/07/2016 14:14;0,00195194806343985
32535;23/07/2016 14:15;0,0520871256833833
32536;23/07/2016 14:16;0,051306194722425
32537;23/07/2016 14:17;0,0446298244862043
32538;23/07/2016 14:18;0,0448214992545226
32539;23/07/2016 14:19;0,0439228450025221
32540;23/07/2016 14:20;0,0472551211930001
32541;23/07/2016 14:21;0,053285013486936
32542;23/07/2016 14:22;0,0421822424971409
32543;23/07/2016 14:23;0,0498338480726455
32544;23/07/2016 14:24;0,051179640411226
32545;23/07/2016 14:25;0,0509640873850261
32546;23/07/2016 14:26;0,0545531066071837
32547;23/07/2016 14:27;0,0506806404001113
32548;23/07/2016 14:28;0,032135198752231
32549;23/07/2016 14:29;0,0509502782295946
32550;23/07/2016 14:30;0,0408616365000019
32551;23/07/2016 14:31;0,0556450900568654
32552;23/07/2016 14:32;0,0309873470018933
32553;23/07/2016 14:33;0,0455267491123598
32554;23/07/2016 14:34;0,052168676039627
32555;23/07/2016 14:35;0,046076916755444
32556;23/07/2016 14:36;0,054732094960761
32557;23/07/2016 14:37;0,0355638780142226
32558;23/07/2016 14:38;0,0491535905809015
32559;23/07/2016 14:39;0,0529885051242659
32560;23/07/2016 14:40;0,0545525752582293
32561;23/07/2016 14:41;0,045769737455311
32562;23/07/2016 14:42;0,0293024610247092
32563;23/07/2016 14:43;0,0488014650279409
32564;23/07/2016 14:44;0,0485397247341123
32565;23/07/2016 14:45;0,0505197063768967
32566;23/07/2016 14:46;0,0332088438162229
32567;23/07/2016 14:47;0,0400686274912663
32568;23/07/2016 14:48;0,0563089464246835
32569;23/07/2016 14:49;0,0526119825086276
32570;23/07/2016 14:50;0,0512127517420421
32571;23/07/2016 14:51;0,0761077473819523
32572;23/07/2016 14:52;0,0725123844321637
32573;23/07/2016 14:53;0,0869375974096722
32574;23/07/2016 14:54;0,0864706450461718
32575;23/07/2016 14:55;0,0935927082853594
32576;23/07/2016 14:56;0,0403095562579336
32577;23/07/2016 14:57;0,0797108601393882
32578;23/07/2016 14:58;0,0663298157164881
32579;23/07/2016 14:59;0,0426608361017641
32580;23/07/2016 15:00;0,0876991697187397
32581;23/07/2016 15:01;0,023930383297705
32582;23/07/2016 15:02;0,0340601604575323
32583;23/07/2016 15:03;0,0576238624607218
32584;23/07/2016 15:04;0,0533231273629248
32585;23/07/2016 15:05;0,0459137253124383
32586;23/07/2016 15:06;0,0204734516947856
32587;23/07/2016 15:07;0,0491881796142513
32588;23/07/2016 15:08;0,0591584417463263
32589;23/07/2016 15:09;0,0463417117499133
32590;23/07/2016 15:10;0,0433153628080229
32591;23/07/2016 15:11;0,00876179713968664
32592;23/07/2016 15:12;0,0519505767611737
32593;23/07/2016 15:13;0,0549823801803321
32594;23/07/2016 15:14;0,0492996318258988
32595;23/07/2016 15:15;0,0198271336818255
32596;23/07/2016 15:16;0,0285776967758452
32597;23/07/2016 15:17;0,0564435036765865
32598;23/07/2016 15:18;0,0569738548801006
32599;23/07/2016 15:19;0,0211442289718673
32600;23/07/2016 15:20;0,0240337746290342
32601;23/07/2016 15:21;0,0345691148422654
32602;23/07/2016 15:22;0,0540937739016127
32603;23/07/2016 15:23;0,0492454196248393
32604;23/07/2016 15:24;0,0364699193766329
32605;23/07/2016 15:25;0,0210230117597203
32606;23/07/2016 15:26;0,0508993886219233
32607;23/07/2016 15:27;0,0537979434439889
32608;23/07/2016 15:28;0,0424300269730452
32609;23/07/2016 15:29;0,0209091001696778
32610;23/07/2016 15:30;0,0635388385971335
32611;23/07/2016 15:31;0,0485375662148898
32612;23/07/2016 15:32;0,0296969996510124
32613;23/07/2016 15:33;0,0430766608710522
32614;23/07/2016 15:34;0,0463056208149168
32615;23/07/2016 15:35;0,0408584344080728
32616;23/07/2016 15:36;0,0307329755442624
32617;23/07/2016 15:37;0,0314475316300306
32618;23/07/2016 15:38;0,0577005916574822
32619;23/07/2016 15:39;0,0343908600836168
32620;23/07/2016 15:40;0,0564962381869587
32621;23/07/2016 15:41;0,0230228454300312
32622;23/07/2016 15:42;0,0245052407616173
32623;23/07/2016 15:43;0,0467446091479856
32624;23/07/2016 15:44;0,033914355207129
32625;23/07/2016 15:45;0,0247067259927955
32626;23/07/2016 15:46;0,0526944132986039
32627;23/07/2016 15:47;0,0601224755326987
32628;23/07/2016 15:48;0,049900860491334
32629;23/07/2016 15:49;0,0151803478338033
32630;23/07/2016 15:50;0,0628363530523731
32631;23/07/2016 15:51;0,0505372084496028
32632;23/07/2016 15:52;0,0283642613433619
32633;23/07/2016 15:53;0,0290589049458389
32634;23/07/2016 15:54;0,0350681980388772
32635;23/07/2016 15:55;0,0518637400405179
32636;23/07/2016 15:56;0,0330525289807447
32637;23/07/2016 15:57;0,0324253222060236
32638;23/07/2016 15:58;0,0374170381068001
32639;23/07/2016 15:59;0,0575146363583079
32640;23/07/2016 16:00;0,0381745683412088
32641;23/07/2016 16:01;0,0284888584225301
32642;23/07/2016 16:02;0,0401296820273485
32643;23/07/2016 16:03;0,0413567282751469
32644;23/07/2016 16:04;0,0374372430458248
32645;23/07/2016 16:05;0,0453920656271734
32646;23/07/2016 16:06;0,0332811542888452
32647;23/07/2016 16:07;0,0554903150039184
32648;23/07/2016 16:08;0,0296611983624015
32649;23/07/2016 16:09;0,0285252953590573
32650;23/07/2016 16:10;0,042798277895042
32651;23/07/2016 16:11;0,0543564286761002
32652;23/07/2016 16:12;0,00667132201440448
32653;23/07/2016 16:13;0,0411983713883413
32654;23/07/2016 16:14;0,0606306508636351
32655;23/07/2016 16:15;0,0596377608600507
32656;23/07/2016 16:16;0,0597697702442465
32657;23/07/2016 16:17;0,00979201220780316
32658;23/07/2016 16:18;0,0399658659641358
32659;23/07/2016 16:19;0,0562329186513549
32660;23/07/2016 16:20;0,0296873497751209
32661;23/07/2016 16:21;0,0454615106851115
32662;23/07/2016 16:22;0,0472107489338849
32663;23/07/2016 16:23;0,0145248978275747
32664;23/07/2016 16:24;0,0338502459862035
32665;23/07/2016 16:25;0,0349675477335762
32666;23/07/2016 16:26;0,00391529221440921
32667;23/07/2016 16:27;0,00384229839666847
32668;23/07/2016 16:28;0,00371730908490117
32669;23/07/2016 16:29;0,00384033356657251
32670;23/07/2016 16:30;0,00389876507164374
32671;23/07/2016 16:31;0,00380415337621552
32672;23/07/2016 16:32;0,00389531782359343
32673;23/07/2016 16:33;0,00390305180473912
32674;23/07/2016 16:34;0,00385514672119827
32675;23/07/2016 16:35;0,00388087699843821
32676;23/07/2016 16:36;0,00392368863134499
32677;23/07/2016 16:37;0,00375553669416948
32678;23/07/2016 16:38;0,00383522230686607
32679;23/07/2016 16:39;0,00366895344979493
32680;23/07/2016 16:40;0,00413524600909985
32681;23/07/2016 16:41;0,00385223929743162
32682;23/07/2016 16:42;0,00403357984863427
32683;23/07/2016 16:43;0,0040953538200716
32684;23/07/2016 16:44;0,00372723572003628
32685;23/07/2016 16:45;0,00379949223801655
32686;23/07/2016 16:46;0,00374408768367654
32687;23/07/2016 16:47;0,0037975106995688
32688;23/07/2016 16:48;0,00390163266927583
32689;23/07/2016 16:49;0,00233907731705431
32690;23/07/2016 16:50;0,002535291429517
32691;23/07/2016 16:51;0,00230687670037711
32692;23/07/2016 16:52;0,00225740019254308
32693;23/07/2016 16:53;0,00221866229621539
32694;23/07/2016 16:54;0,00262794181202697
32695;23/07/2016 16:55;0,00390650914515708
32696;23/07/2016 16:56;0,00339499279129305
32697;23/07/2016 16:57;0,00343686506491742
32698;23/07/2016 16:58;0,00350922740610639
32699;23/07/2016 16:59;0,0034037534974062
32700;23/07/2016 17:00;0,00339512286173785
32701;23/07/2016 17:01;0,0033364949726745
32702;23/07/2016 17:02;0,0034137058692426
32703;23/07/2016 17:03;0,00346539677642175
32704;23/07/2016 17:04;0,00337733498768259
32705;23/07/2016 17:05;0,00348807179851766
32706;23/07/2016 17:06;0,0034872340258429
32707;23/07/2016 17:07;0,00338434010852285
32708;23/07/2016 17:08;0,00543610899988555
32709;23/07/2016 17:09;0,00534878258251596
32710;23/07/2016 17:10;0,00539862563663963
32711;23/07/2016 17:11;0,03992451551778
32712;23/07/2016 17:12;0,0396070404975586
32713;23/07/2016 17:13;0,039460903553209
32714;23/07/2016 17:14;0,039394189876536
32715;23/07/2016 17:15;0,0394011180596642
32716;23/07/2016 17:16;0,0389917952066599
32717;23/07/2016 17:17;0,0398200305071559
32718;23/07/2016 17:18;0,0393777385516612
32719;23/07/2016 17:19;0,0398247613718668
32720;23/07/2016 17:20;0,0393141370766935
32721;23/07/2016 17:21;0,0396456462709264
32722;23/07/2016 17:22;0,0389858535034872
32723;23/07/2016 17:23;0,039424409507267
32724;23/07/2016 17:24;0,0395467413136741
32725;23/07/2016 17:25;0,0397197652895758
32726;23/07/2016 17:26;0,0397120657973013
32727;23/07/2016 17:27;0,0395276310398319
32728;23/07/2016 17:28;0,0394429316049636
32729;23/07/2016 17:29;0,0396560297598856
32730;23/07/2016 17:30;0,0394938114082821
32731;23/07/2016 17:31;0,039881784952145
32732;23/07/2016 17:32;0,0396776629922051
32733;23/07/2016 17:33;0,00440042975391707
32734;23/07/2016 17:34;0,00448837031496837
32735;23/07/2016 17:35;0,00435563787917852
32736;23/07/2016 17:36;0,00445276114849754
32737;23/07/2016 17:37;0,00453148627059128
32738;23/07/2016 17:38;0,00451590453613344
32739;23/07/2016 17:39;0,00457714837564484
32740;23/07/2016 17:40;0,00442343178389002
32741;23/07/2016 17:41;0,00457822224880192
32742;23/07/2016 17:42;0,00403170332616905
32743;23/07/2016 17:43;0,00416745323562759
32744;23/07/2016 17:44;0,00462554651015277
32745;23/07/2016 17:45;0,00425534968023095
32746;23/07/2016 17:46;0,00459911208041648
32747;23/07/2016 17:47;0,00401929403775389
32748;23/07/2016 17:48;0,00412445656185105
32749;23/07/2016 17:49;0,00413123327773417
32750;23/07/2016 17:50;0,00358754847502743
32751;23/07/2016 17:51;0,00390680954697604
32752;23/07/2016 17:52;0,00408508958671238
32753;23/07/2016 17:53;0,00399786877701588
32754;23/07/2016 17:54;0,0042782263568346
32755;23/07/2016 17:55;0,00476085952640974
32756;23/07/2016 17:56;0,00552949381239957
32757;23/07/2016 17:57;0,00506343885540902
32758;23/07/2016 17:58;0,0146101492141586
32759;23/07/2016 17:59;0,0168076778951898
32760;23/07/2016 18:00;0,00554371957813667
32761;23/07/2016 18:01;0,00559552677124835
32762;23/07/2016 18:02;0,00554281638577131
32763;23/07/2016 18:03;0,00541697963473507
32764;23/07/2016 18:04;0,00567246750177399
32765;23/07/2016 18:05;0,00718572613884748
32766;23/07/2016 18:06;0,00513768831207745
32767;23/07/2016 18:07;0,00488456997749374
32768;23/07/2016 18:08;0,0052352870293591
32769;23/07/2016 18:09;0,00505797322939574
32770;23/07/2016 18:10;0,00509076893218641
32771;23/07/2016 18:11;0,00401767550762233
32772;23/07/2016 18:12;0,0040706423249051
32773;23/07/2016 18:13;0,00371170777447538
32774;23/07/2016 18:14;0,00378181256972539
32775;23/07/2016 18:15;0,00399375903120364
32776;23/07/2016 18:16;0,00395387278944078
32777;23/07/2016 18:17;0,00363177733327756
32778;23/07/2016 18:18;0,00389265206968633
32779;23/07/2016 18:19;0,002255682587683
32780;23/07/2016 18:20;0,00243491207012502
32781;23/07/2016 18:21;0,00223186166307891
32782;23/07/2016 18:22;0,00235405683608626
32783;23/07/2016 18:23;0,00247528663512291
32784;23/07/2016 18:24;0,00233534248540407
32785;23/07/2016 18:25;0,00239567521385442
32786;23/07/2016 18:26;0,00237545901285925
32787;23/07/2016 18:27;0,00238799380909846
